"","B01","B02","B03","B04","B05","B06","B07","B08","B09","B10","B11","B12","B13","B14","B15","B16","B17","B18","B19","B20","B21","B22","B23","B24","gene"
"86",0,65.8732261620788,52.5944297612792,50.6842583735624,42.2724196130794,39.6587897678585,44.6452716917218,22.3838746995858,0,35.8577646155725,54.4877332656544,45.4399928670763,48.2402404229403,17.9266091187932,16.8350531252552,16.5062431007137,0,70.3572473504797,60.4747394475254,63.8227169484778,49.8246263737532,26.6389521781149,15.0187031213778,34.5659915198647,"MGG_00125"
"87",0,0.293139805074609,5.29759472582636,0.409044656094679,7.16102401964076,4.77521053519559,3.72949692410914,121.80829150507,0,0.632366837433531,2.59446836746571,2.40406045026099,2.50931679433996,222.551159005632,209.586477534772,118.918461988136,0,0.837526364800357,14.7325481745106,4.79835726775507,5.18969399796358,223.438962940286,232.740741053325,98.9280052096231,"MGG_00126"
"88",0,20.1981310049073,59.3810334884987,8.15861053362384,55.7986027669852,36.2084941749036,38.5458744350922,58.6676365091902,0,34.3987874993026,25.0899560931574,50.8563241812668,18.8998646551244,78.7333275812874,116.13938816904,49.5693038923668,0,24.2980411515621,60.7124818652451,33.3520059635531,30.4708214577487,138.439672814233,181.73252547123,127.946568798298,"MGG_00127"
"89",0,28.0338914842435,27.3671394425508,19.2756549175403,23.8738749907578,17.4484695233341,10.8549805715132,30.5995027730411,0,15.7761524426742,38.3562911060628,57.7546525089798,19.5296519494817,34.806009738195,45.1960448192861,41.2048933888172,0,37.1456504848402,70.5388351759928,82.0224150799401,21.9210792836275,65.9261246278447,58.2678996763197,74.9874846547563,"MGG_00128"
"90",0,32.7940590787155,40.1214492727299,35.0506233574342,50.2137234482114,29.9654192835465,28.4068287849512,12.6846191189197,0,25.588246751042,45.2868723665013,41.963270833273,56.0524362842198,17.6673929873316,14.2639613194261,13.827430465038,0,11.961131352915,33.4731825384853,36.1674136623468,49.4110706639256,10.4510147449851,11.8636544743921,12.5030100704899,"MGG_00129"
"91",0,13.0098237299779,32.0607680809751,13.2027573845971,24.2068920060209,11.8224515847758,9.02828865784343,7.67893179672111,0,24.2379912495086,17.4462086470277,29.0984979174447,11.6817345270971,4.74161441742734,5.96601634216935,5.51485329018972,0,27.0328856101795,24.3165316977164,37.1059113966803,16.4516830139526,4.92081876454059,5.9016824347484,9.89014758437852,"MGG_00130"
"92",0,8.08834435844019,2.8475024282445,7.25554491961925,3.43299142254318,9.41129369577551,11.0255005402118,2.25063428647319,0,8.72416617169813,5.11334602121766,3.15871852393314,7.22807323864135,2.92574684621036,2.60754990578368,8.75528312229544,0,11.5545578091207,6.59905876665,4.72845638650488,4.87056405018332,7.21126565658827,2.13547719678396,3.45086211532004,"MGG_00133"
"93",0,16.5571254163527,30.8556698636601,38.965881709689,37.3632142066413,34.7663249618635,34.8986456496126,19.5745618397663,0,14.9266537594964,37.1819910881548,64.8530944539954,29.1273190529209,12.305975478573,13.1873734094123,16.9964175735669,0,36.0084149291674,38.3883497394702,42.4734188944985,33.5415921227178,16.4508658677064,14.5234769946984,15.9415263274636,"MGG_00134"
"94",0,75.9430898380371,153.559307335573,98.5597957921919,112.903318962772,92.8024147725904,86.4843754973373,45.5143389872695,508.092755438513,64.1555960721334,106.540190446981,92.914080607236,124.491462708902,40.1170656113636,65.8447596282577,63.765342278691,0,72.8311479700603,94.6296475441584,73.8905564743847,166.101592693353,71.5905796224511,40.8299550215682,70.1036303451245,"MGG_00135"
"95",0,36.7908730917579,34.2514539797749,35.936358145519,45.747345493512,27.6957880766544,20.2832549921475,16.7209218609998,0,35.7146912405477,50.6523041277196,48.6111814336564,39.1649813788527,23.2892367409064,26.0471935432368,34.3103640607614,0,40.2939991029287,26.6147774616651,31.7840313581322,35.1516259510089,14.7970615527639,15.1854262747466,20.1440848866363,"MGG_00136"
"96",0,12.2738270464184,9.60222671310403,14.2723235246346,10.2259859123712,11.2519838710346,12.269309087011,16.3174106449127,0,8.19536598777062,19.8294594455651,20.7708079976436,8.85168369990022,13.3192069404851,11.8706431650984,22.4838091086312,0,11.6891366854333,14.6870233049435,16.7423547262602,11.8255025990474,14.8336894437907,20.4153041295207,12.2186931470899,"MGG_00137"
"97",0,67.0453016713816,64.525011462098,63.1077104851125,55.5285224050927,48.4686180653686,65.6145954489444,42.2423018664544,0,31.6648664405487,57.3495553753262,45.5491492086235,45.453595119278,19.5880592336794,20.2225065069467,46.7087519772809,0,52.1390565997883,31.719773923207,44.3743533193264,50.836178296744,23.7685549927897,11.4377233633749,14.454646965649,"MGG_00138"
"98",0,115.641134415034,80.3790616103073,106.542013041358,104.981712576181,110.600691928604,110.815642852961,56.3113176674656,0,90.3504842719849,83.1043337674093,82.0714492814754,78.3429873607578,51.6173365813175,57.7627632891344,72.5875730468475,0,128.134716445793,46.5694204430941,82.9159607697272,96.552581619721,36.7023057933708,37.5380452240946,34.0937270285126,"MGG_00139"
"99",0,17.947859014349,17.3450269566461,26.5174746053238,11.1527591197701,14.8529383156093,21.4911259420713,18.5075774386151,0,35.3012202671031,4.67204823235345,20.2027785025797,10.0801983164908,19.3810314913411,10.6512219625333,23.9990242390443,0,31.6720897610248,9.64726289767708,5.76050103934873,10.680525855344,9.22447515848338,13.2680159846898,10.4050382647589,"MGG_00140"
"100",164.622991136331,45.2668484893825,20.1745491273351,30.9105096875871,75.6707389052927,29.2389186471895,52.6897715854047,150.702871464839,460.726489949141,30.6456412956478,39.069461961308,50.683018258675,26.0018114468007,243.05663889959,167.804587149002,282.929470971085,0,60.5380984155106,35.753302334627,34.8148730314379,37.3497668424869,107.392966418982,172.302311772976,87.8738450692527,"MGG_00141"
"101",0,158.503453640081,45.1999004909138,77.9266957655002,44.1913878419438,33.4456128667507,40.7494251094747,19.7290070340407,0,124.014867156804,60.5722574769048,41.5338780394789,44.8845483142351,6.41175694954406,9.92075963997009,26.327484112673,0,159.556325337437,30.018003057702,49.2913413918086,46.0416339258211,16.401414367102,13.963766989899,33.1116789742532,"MGG_00142"
"102",0,143.575543466767,57.7329470139242,71.4513660030342,83.5244430056403,143.481790936181,153.924211271172,121.901239338777,0,111.543932694247,85.9003156829684,72.734363005977,57.1870751620722,22.244755523249,44.6489606042099,127.575175473988,0,107.572036769274,51.6068491216336,45.1954704349964,67.7145629974038,38.4318155759963,36.1836511873202,52.4745223252423,"MGG_00143"
"103",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MGG_00144"
"104",0,7.83312960926611,3.06406005628251,3.12293681006265,3.69407653073012,1.6571518908272,3.32192265467222,0.968719611977135,0,4.82793661928925,4.40178007004498,3.0590502209935,2.2105272525942,0.787063775376169,0.396121230690153,2.17410876636537,0,7.45998149812163,1.70422294362029,5.0880639110449,1.88675248157587,0.931163429442952,0.551492169266538,0.891193517160321,"MGG_00145"
"105",0,28.3312777527899,25.7224961619952,47.8559922573741,43.3175463749833,20.9778613323554,14.2281777741483,25.1714359818049,0,16.0833627422452,21.9955535337602,34.6482114377821,57.4388548933634,15.417094964021,26.1281467675601,25.2043677773521,0,29.8218302217209,28.9542207328478,30.5098701955197,65.9962905623385,16.1303782594589,13.7789432224265,24.9382860253765,"MGG_00146"
"106",0,0,3.42053918560785,2.90522148630158,7.56039732984202,3.08324732270192,0,0,0,0,0,5.69157749274321,4.79831449542321,2.19658103610487,0.276379249863409,0,0,0,2.37811973843035,0,3.51043532558514,1.73249487069939,1.92391849058267,0,"MGG_00148"
"107",0,190.703406259725,92.7193949992557,107.059983148367,117.872333287702,125.364808389059,123.423857072449,39.755578579262,705.811418445939,202.909499438956,96.8523682018657,116.970199549332,85.7393049993772,77.2099881791399,57.5834052577701,81.2690075820409,0,224.47666584344,90.1637734732156,95.600034313014,102.930376804666,75.200829337311,52.0828344241493,67.8601215443001,"MGG_00149"
"108",0,176.517419449687,133.298498222815,86.4248507637826,251.078596628242,234.346600758779,571.289411702391,510.703123194878,0,175.028309129323,155.315202068489,231.959738940396,215.742510449885,635.406379551484,416.185519364466,483.01884216081,0,219.426000590738,290.052735149964,383.561583247607,387.430918977444,835.953649723949,598.885489267627,559.358845696644,"MGG_00150"
"109",0,14.6773516033341,23.23657578085,16.0121405186513,20.2619603242594,26.2803834772497,25.124196817426,7.97012115745199,0,8.05948583172286,20.4696627351082,15.3198191228049,27.2366727637972,2.59022056365169,5.80966340683141,9.64366126816359,0,5.33711721680245,9.14443046804723,17.4728112706445,21.5975209178175,4.6632955598237,6.31289147784678,5.897700879354,"MGG_00151"
"110",0,22.4793895578139,16.8698985094251,10.8430997865712,15.0249127481338,11.713033861305,13.7701781916216,6.12633152351048,0,20.9537535139657,34.387540556234,31.1051776271014,24.3046002173367,4.56759936532525,9.94684553091934,10.3524875758957,0,31.7163482977219,43.7450562900566,25.7421577484124,21.9925207242951,17.0891260417497,13.1302442611468,23.0414764518001,"MGG_00152"
"111",0,75.3672547115959,202.06882564446,37.2465720181845,136.840294966183,74.7949991491502,51.2727236133656,534.86849189598,0,57.5817251281429,663.958584256423,409.199949641103,364.277659550156,432.912551650414,643.914706346093,413.051418339512,1524.95893049907,76.263032895959,1505.31132335359,968.091559407841,423.583562658089,1120.15934644216,809.615860445082,659.314752327578,"MGG_00153"
"112",0,55.5138348477965,66.7344181421178,79.3528613235303,62.5768970022066,47.1205421644315,43.0658317723396,21.0984570996253,0,70.1007889743497,51.9293701655526,48.1182760165674,57.0603843332392,38.2838915515132,46.7318350567503,56.821817132566,0,27.0794042046353,40.2106523613669,51.7144539892634,63.9223983185293,55.2080097315545,52.5496723402432,38.0111701900715,"MGG_00154"
"113",0,17.7523126375847,47.1947300157594,20.7179131615673,31.326234498243,21.7484689562941,14.7832597424441,24.7284183018537,0,14.621968191158,61.8953375037041,47.6469759808618,16.790231560908,30.5115428519468,33.934350763749,29.3482422960011,0,23.0545128247092,64.8866443096847,58.997496960035,27.482819379832,37.6018248781094,34.8368148760523,27.1836249928471,"MGG_00155"
"114",0,5.53298083925702,7.27210941170633,4.63240311699663,5.11429545256558,6.55502266086582,7.03938348321951,1.43694862334682,0,4.77434116326954,0,0,0.72866264871992,0.466995896244798,0.587585767936429,11.6098582260058,0,0,5.05591253120835,3.01894845198991,0.932903717262836,1.84165296336272,3.68124745929851,3.96585125908247,"MGG_00156"
"115",0,58.9003692596375,45.3117395273705,45.6605818008654,61.418493607402,44.3049744561029,56.4997513107531,38.2419562714502,447.237539482949,70.5894510014206,42.7524981403912,54.9496919798438,41.5545503301358,23.6729630750405,44.5547520828283,40.3250056693217,0,72.1215288952569,53.3946656100046,43.3603645724209,44.1380514625282,40.8437312625623,31.2744289327333,32.9477293005827,"MGG_00157"
"116",0,0,0,0,0,0,0.882205871388254,0,0,0,0,0,0,0,0,0,0,0,0,0,0.584577569023695,0,0,0,"MGG_00158"
"117",0,0,0,0,0,0,0,0,0,1.98737093757679,0,0,0,0.388784144419611,0,0,0,0,0,0,0.388331221385917,0,0.170262100965016,0.275138051007907,"MGG_00160"
"118",0,12.1918717025279,22.4336354204047,9.52695994734438,16.7429635000634,10.4718502137265,11.1680754381137,2.53304231739519,0,19.9884108717685,20.142377980182,17.3309776370659,26.6529824777509,4.93930130006795,3.10737542964239,2.84246826415719,0,12.5399722989902,16.7109841992438,10.6435596355757,27.9567671684938,4.46387165118123,4.50644136727119,8.44742573822414,"MGG_00161"
"119",0,205.090494122262,338.774480492987,178.863398078898,323.801604589063,199.727618160211,188.605697485216,250.395137128857,0,269.302275443316,309.106325571536,329.079476901365,355.964585968266,539.058909405489,370.496532546723,232.581937699965,0,226.104783093438,277.545762292294,304.084472362719,444.463918524726,376.567105880402,245.960507563871,247.000383472329,"MGG_00162"
"120",0,55.9119866348816,31.315168823278,11.5255466354491,18.4575281582293,28.697702890797,55.7759274873513,4.12519359312227,0,76.754627858909,33.7401560717866,17.3688708499476,12.551072910509,5.09447874616612,7.75947241761218,9.62854908746496,0,54.4586910693441,15.9659708123766,31.2004812107981,21.9610838372297,9.51663461533014,7.04541934070739,14.0417095354955,"MGG_00163"
"121",0,118.265823107757,63.6243495476584,61.5214263566369,45.2371462146174,47.6450241720358,47.3755454922272,37.5225690070794,0,80.9717618223225,50.0951796292398,57.0054169281658,65.712941098576,21.371823339897,15.0270753275625,33.6849363659901,0,110.646020018525,36.7487783374502,42.2608892581443,68.3101623763245,18.0959026275268,15.0852551500269,14.4128471309301,"MGG_00164"
"122",0,32.3240452692696,73.2485363228081,90.2093659876182,52.2498043768716,14.0304525153868,24.1074951672832,39.0790098409199,0,12.0224230108623,101.939320135294,146.257545289495,44.0368559960742,48.9198312200444,55.9295883796571,45.4769151927306,0,47.7686161465009,76.3887419153102,94.266186432443,44.1644908470658,41.7377334103894,36.2554852020446,43.2749997997342,"MGG_00166"
"123",539.515399706103,471.096739706224,950.278696541303,518.623991327581,458.476469655631,206.8397851719,220.868563667331,862.779738827512,0,362.584857477405,959.147312207593,839.140540553165,399.576053849616,254.754054657829,534.858242367405,847.209160066623,0,536.58239191624,1009.4950386446,863.270053783363,419.106096806019,667.798376705716,582.47484358718,450.598424892131,"MGG_00167"
"124",309.714440951403,381.421762848419,637.057148515412,333.1193966829,394.490714014563,201.922594237546,253.007477294559,416.46519666217,433.395257494531,329.319593204911,404.937816377402,469.333897231829,233.855068142454,107.819269185916,277.69587009977,383.904350264891,0,414.158947557577,486.375432280963,491.861675977891,343.7031786629,391.27253999691,309.259902058763,250.553442239402,"MGG_00168"
"125",0,29.1751758977732,26.7526938953832,24.6158198008765,42.1086669263035,25.1194473517588,25.8965399001883,8.81043002504591,0,21.9548552665251,36.0304646793086,35.2409788520046,41.9962224373157,4.0086391667724,7.38551857485438,11.8640107515567,0,25.2006691289432,13.949798399435,18.510219261373,42.8996701108862,10.1626313359072,7.52366800456336,13.3738047012271,"MGG_00169"
"126",0,183.757972897801,262.362050541645,178.06543614513,222.426351337381,142.542583520358,127.098866172051,112.679442790071,0,195.05703915085,243.095222943077,205.320451052717,228.074434339098,89.8571012411432,124.095430670728,124.956321068709,0,166.670727116142,199.897466981227,177.052552778358,224.381050359335,129.851826409057,85.4413799227602,158.977083167935,"MGG_00170"
"127",0,101.20644914733,59.5178617929796,72.2160878809624,50.8743566220265,43.8558762950689,54.869656570558,32.854909496579,0,80.6312083969855,61.0731543488373,64.4508591618613,59.8259981435909,23.2964987417611,20.4574938296932,26.81333019248,0,118.291001555676,48.6046296586487,65.8887617711662,70.7776334716257,16.7475854724881,15.9411674745893,32.2863821633161,"MGG_00171"
"128",0,11.7240674185626,34.1453433788279,14.1287960405551,15.8331290575897,8.68107194824893,18.9840608058944,6.92002566336506,0,22.9921674572712,36.1606137353673,33.5067879140407,23.861727692021,8.09621493983829,11.460214746937,13.6670112584903,0,19.7935034510815,36.522229012825,33.4387472014297,30.1008036419132,15.077286310807,12.2126709768049,21.0085254604451,"MGG_00172"
"129",0,22.2795910499374,24.6239375277605,18.0879951252569,25.6752316210325,12.2976868708855,13.9150172221506,5.26013153389891,0,15.7293697830419,22.7065136002057,9.96635538226813,23.472780836919,5.64134120066657,6.88298162163952,7.55543986181511,0,31.2487019760339,7.40312200615813,24.3127308281837,17.4165593159241,6.74160277527506,7.18702414458982,14.2755400429213,"MGG_00174"
"130",614.672755204466,306.570431288243,349.315842063977,316.76208784967,414.61108384315,323.191677381695,282.51941459812,192.624670485428,0,390.791607322516,279.821239524059,302.294559900679,370.584768488206,416.014457958479,399.800016525448,281.918392814615,0,246.587360220387,220.782549683196,241.589832117615,463.468272227434,338.519045754636,369.857467159322,446.244543849672,"MGG_00175"
"131",0,15.8335468350072,3.06034604409308,3.89893929013883,5.53439829331204,12.4135741640146,10.6646659770776,3.62829527395072,0,4.01840381241853,0,7.63835570332923,1.8398731880178,2.35832927603623,0.989102709359656,5.42868370753051,0,2.66104967725204,8.51078609420072,15.2456896825491,8.63713358232509,2.32508686624543,3.78691289563022,4.45056641297033,"MGG_00176"
"132",0,143.297608130458,88.2838898547646,105.658672683762,61.8191067641477,75.9612087917187,113.944775560829,63.4350961803305,0,107.139693700642,72.0609293586171,122.4160318017,33.7756852793731,19.2414680005075,19.4545367337628,54.0998890270987,0,95.3748400880004,66.9590323172878,77.7429208977668,51.4796041330635,23.7128064504501,19.8624835320473,38.4192935053432,"MGG_00177"
"133",0,281.784204085565,199.763247273768,289.513074448299,145.904231301445,138.621492757756,155.924001778936,52.6302171606039,0,253.973214266829,108.185665269426,158.283038122364,174.109192737383,71.2681924076882,41.5050477569601,66.3714108543918,0,228.841917299634,88.1808292334769,94.7769719668671,146.438057596721,48.9837766797703,26.3954368235451,41.5013571319368,"MGG_00178"
